"635","%44553%","2","2019-01-14 05:37:58"
"637","%44553%","2","2019-01-14 05:37:58"
"638","%44553%","2","2019-01-14 05:37:58"
"639","%44553%","2","2019-01-14 05:37:58"
"641","%44553%","2","2019-01-14 05:37:58"
"648","%44553%","2","2019-01-14 05:39:03"
"651","%44553%","2","2019-01-14 05:39:03"
"655","%44553%","2","2019-01-14 05:39:03"
"658","%44553%","2","2019-01-14 05:39:03"
"659","%44553%","2","2019-01-14 05:39:03"
"664","%44553%","2","2019-01-14 05:39:03"
"668","%44553%","2","2019-01-14 05:39:03"
"671","%44553%","2","2019-01-14 05:39:03"
"672","%44553%","2","2019-01-14 05:39:03"
"678","%44553%","2","2019-01-14 05:39:03"
"680","%44553%","2","2019-01-14 05:39:39"
"681","%44553%","3","2019-01-14 05:39:39"
"698","%44553%","2","2019-01-14 05:39:39"
"705","%44553%","2","2019-01-14 05:39:39"
"707","%44553%","2","2019-01-14 05:39:39"
"708","%44553%","2","2019-01-14 05:39:39"
"711","%44553%","2","2019-01-14 05:39:39"
"719","%44553%","2","2019-01-14 05:39:39"
"721","%44553%","2","2019-01-14 05:39:39"
"723","%44553%","2","2019-01-14 05:39:39"
"726","%44553%","2","2019-01-14 05:41:51"
"731","%44553%","2","2019-01-14 05:41:51"
"733","%44553%","2","2019-01-14 05:41:51"
"735","%44553%","2","2019-01-14 05:41:51"
"736","%44553%","2","2019-01-14 05:41:51"
"737","%44553%","3","2019-01-14 05:41:51"
"739","%44553%","3","2019-01-14 05:41:51"
"740","%44553%","2","2019-01-14 05:41:51"
"742","%44553%","3","2019-01-14 05:41:51"
"745","%44553%","2","2019-01-14 05:41:51"
"746","%44553%","2","2019-01-14 05:42:47"
"754","%44553%","2","2019-01-14 05:42:47"
"760","%44553%","3","2019-01-14 05:42:47"
"762","%44553%","2","2019-01-14 05:42:47"
"769","%44553%","2","2019-01-14 05:42:47"
"770","%44553%","3","2019-01-14 05:42:47"
"771","%44553%","2","2019-01-14 05:42:47"
"773","%44553%","2","2019-01-14 05:42:47"
"774","%44553%","2","2019-01-14 05:42:47"
"781","%44553%","2","2019-01-14 05:42:47"
"617","%22334%","2","2019-01-14 06:11:46"
"620","%22334%","2","2019-01-14 06:11:46"
"621","%22334%","2","2019-01-14 06:11:46"
"628","%22334%","2","2019-01-14 06:11:46"
"629","%22334%","2","2019-01-14 06:11:46"
"630","%22334%","2","2019-01-14 06:11:46"
"634","%22334%","2","2019-01-14 06:11:46"
"636","%22334%","2","2019-01-14 06:11:46"
"642","%22334%","2","2019-01-14 06:11:46"
"643","%22334%","3","2019-01-14 06:11:46"
"644","%22334%","2","2019-01-14 06:14:48"
"645","%22334%","2","2019-01-14 06:14:48"
"647","%22334%","2","2019-01-14 06:14:48"
"650","%22334%","2","2019-01-14 06:14:48"
"653","%22334%","3","2019-01-14 06:14:48"
"656","%22334%","2","2019-01-14 06:14:48"
"657","%22334%","2","2019-01-14 06:14:48"
"661","%22334%","2","2019-01-14 06:14:48"
"663","%22334%","2","2019-01-14 06:14:48"
"667","%22334%","3","2019-01-14 06:14:48"
"669","%22334%","2","2019-01-14 06:16:49"
"670","%22334%","2","2019-01-14 06:16:49"
"675","%22334%","2","2019-01-14 06:16:49"
"677","%22334%","2","2019-01-14 06:16:49"
"679","%22334%","2","2019-01-14 06:16:49"
"684","%22334%","2","2019-01-14 06:16:49"
"686","%22334%","3","2019-01-14 06:16:49"
"688","%22334%","2","2019-01-14 06:16:49"
"691","%22334%","2","2019-01-14 06:16:49"
"692","%22334%","2","2019-01-14 06:16:49"
"693","%22334%","2","2019-01-14 06:22:04"
"694","%22334%","2","2019-01-14 06:22:04"
"696","%22334%","2","2019-01-14 06:22:04"
"697","%22334%","2","2019-01-14 06:22:04"
"699","%22334%","2","2019-01-14 06:22:04"
"702","%22334%","2","2019-01-14 06:22:04"
"706","%22334%","2","2019-01-14 06:22:04"
"709","%22334%","4","2019-01-14 06:22:04"
"714","%22334%","2","2019-01-14 06:22:04"
"717","%22334%","2","2019-01-14 06:22:04"
"718","%22334%","2","2019-01-14 06:27:01"
"722","%22334%","2","2019-01-14 06:27:01"
"724","%22334%","2","2019-01-14 06:27:01"
"728","%22334%","3","2019-01-14 06:27:01"
"730","%22334%","1","2019-01-14 06:27:01"
"734","%22334%","2","2019-01-14 06:27:01"
"738","%22334%","2","2019-01-14 06:27:01"
"741","%22334%","2","2019-01-14 06:27:01"
"749","%22334%","3","2019-01-14 06:27:01"
"752","%22334%","2","2019-01-14 06:27:01"
"755","%22334%","2","2019-01-14 06:30:27"
"756","%22334%","3","2019-01-14 06:30:27"
"758","%22334%","2","2019-01-14 06:30:27"
"759","%22334%","2","2019-01-14 06:30:27"
"763","%22334%","2","2019-01-14 06:30:27"
"764","%22334%","2","2019-01-14 06:30:27"
"765","%22334%","2","2019-01-14 06:30:27"
"768","%22334%","2","2019-01-14 06:30:27"
"779","%22334%","3","2019-01-14 06:30:27"
"783","%22334%","4","2019-01-14 06:30:27"
"785","%22334%","2","2019-01-14 06:32:55"
"790","%22334%","2","2019-01-14 06:32:55"
"791","%22334%","2","2019-01-14 06:32:55"
"792","%22334%","2","2019-01-14 06:32:55"
"795","%22334%","2","2019-01-14 06:32:55"
"798","%22334%","2","2019-01-14 06:32:55"
"799","%22334%","1","2019-01-14 06:32:55"
"800","%22334%","2","2019-01-14 06:32:55"
"801","%22334%","2","2019-01-14 06:32:55"
"806","%22334%","2","2019-01-14 06:32:55"
"810","%22334%","2","2019-01-14 06:41:09"
"814","%22334%","2","2019-01-14 06:41:09"
"817","%22334%","2","2019-01-14 06:41:09"
"819","%22334%","2","2019-01-14 06:41:09"
"820","%22334%","2","2019-01-14 06:41:09"
"821","%22334%","2","2019-01-14 06:41:09"
"823","%22334%","2","2019-01-14 06:41:09"
"824","%22334%","2","2019-01-14 06:41:09"
"828","%22334%","2","2019-01-14 06:41:09"
"829","%22334%","2","2019-01-14 06:41:09"
"830","%22334%","2","2019-01-14 10:19:13"
"842","%22334%","2","2019-01-14 10:19:13"
"843","%22334%","2","2019-01-14 10:19:13"
"855","%22334%","2","2019-01-14 10:19:13"
"857","%22334%","5","2019-01-14 10:19:13"
"858","%22334%","2","2019-01-14 10:19:13"
"863","%22334%","2","2019-01-14 10:19:13"
"864","%22334%","2","2019-01-14 10:19:13"
"865","%22334%","2","2019-01-14 10:19:13"
"866","%22334%","2","2019-01-14 10:19:13"
"872","%22334%","4","2019-01-14 10:21:23"
"874","%22334%","2","2019-01-14 10:21:23"
"887","%22334%","2","2019-01-14 10:21:23"
"889","%22334%","2","2019-01-14 10:21:23"
"893","%22334%","2","2019-01-14 10:21:23"
"898","%22334%","3","2019-01-14 10:21:23"
"900","%22334%","4","2019-01-14 10:21:23"
"901","%22334%","2","2019-01-14 10:21:23"
"908","%22334%","3","2019-01-14 10:21:23"
"910","%22334%","2","2019-01-14 10:21:23"
"912","%22334%","2","2019-01-14 10:23:02"
"918","%22334%","2","2019-01-14 10:23:02"
"919","%22334%","2","2019-01-14 10:23:02"
"920","%22334%","2","2019-01-14 10:23:02"
"924","%22334%","2","2019-01-14 10:23:02"
"925","%22334%","2","2019-01-14 10:23:02"
"926","%22334%","3","2019-01-14 10:23:02"
"927","%22334%","5","2019-01-14 10:23:02"
"940","%22334%","4","2019-01-14 10:23:02"
"943","%22334%","1","2019-01-14 10:23:02"
"947","%22334%","5","2019-01-14 10:27:01"
"953","%22334%","2","2019-01-14 10:27:01"
"954","%22334%","1","2019-01-14 10:27:01"
"964","%22334%","1","2019-01-14 10:27:01"
"969","%22334%","2","2019-01-14 10:27:01"
"971","%22334%","1","2019-01-14 10:27:01"
"972","%22334%","4","2019-01-14 10:27:01"
"973","%22334%","3","2019-01-14 10:27:01"
"975","%22334%","1","2019-01-14 10:27:02"
"977","%22334%","4","2019-01-14 10:27:02"
"980","%22334%","4","2019-01-14 10:28:49"
"982","%22334%","4","2019-01-14 10:28:49"
"986","%22334%","1","2019-01-14 10:28:49"
"987","%22334%","4","2019-01-14 10:28:49"
"989","%22334%","2","2019-01-14 10:28:49"
"991","%22334%","1","2019-01-14 10:28:49"
"992","%22334%","2","2019-01-14 10:28:49"
"994","%22334%","1","2019-01-14 10:28:49"
"995","%22334%","1","2019-01-14 10:28:49"
"999","%22334%","1","2019-01-14 10:28:49"
"1002","%22334%","1","2019-01-14 10:30:03"
"1004","%22334%","1","2019-01-14 10:30:03"
"1007","%22334%","1","2019-01-14 10:30:03"
"1008","%22334%","1","2019-01-14 10:30:03"
"1011","%22334%","1","2019-01-14 10:30:03"
"1013","%22334%","4","2019-01-14 10:30:03"
"1016","%22334%","4","2019-01-14 10:30:03"
"1018","%22334%","1","2019-01-14 10:30:03"
"1019","%22334%","4","2019-01-14 10:30:03"
"1020","%22334%","1","2019-01-14 10:30:03"
"1022","%22334%","2","2019-01-14 10:31:40"
"1023","%22334%","1","2019-01-14 10:31:40"
"1025","%22334%","2","2019-01-14 10:31:40"
"1030","%22334%","1","2019-01-14 10:31:40"
"1032","%22334%","4","2019-01-14 10:31:40"
"1038","%22334%","4","2019-01-14 10:31:40"
"1039","%22334%","4","2019-01-14 10:31:40"
"1040","%22334%","4","2019-01-14 10:31:40"
"1044","%22334%","1","2019-01-14 10:31:40"
"1045","%22334%","2","2019-01-14 10:31:40"
"1046","%22334%","5","2019-01-14 10:33:08"
"1048","%22334%","4","2019-01-14 10:33:08"
"1049","%22334%","1","2019-01-14 10:33:08"
"1051","%22334%","2","2019-01-14 10:33:08"
"1052","%22334%","1","2019-01-14 10:33:08"
"1055","%22334%","1","2019-01-14 10:33:08"
"1058","%22334%","1","2019-01-14 10:33:08"
"1064","%22334%","2","2019-01-14 10:33:08"
"1065","%22334%","1","2019-01-14 10:33:08"
"1070","%22334%","1","2019-01-14 10:33:08"
"1072","%22334%","1","2019-01-14 10:33:48"
"1074","%22334%","1","2019-01-14 10:33:48"
"1075","%22334%","1","2019-01-14 10:33:48"
"1076","%22334%","4","2019-01-14 10:33:48"
"1078","%22334%","4","2019-01-14 10:33:48"
"1080","%22334%","1","2019-01-14 10:33:48"
"1081","%22334%","1","2019-01-14 10:33:48"
"1085","%22334%","1","2019-01-14 10:33:48"
"1091","%22334%","2","2019-01-14 10:33:48"
"1092","%22334%","1","2019-01-14 10:33:48"
"1093","%22334%","1","2019-01-14 10:36:20"
"1096","%22334%","2","2019-01-14 10:36:20"
"1100","%22334%","1","2019-01-14 10:36:20"
"1104","%22334%","2","2019-01-14 10:36:20"
"1105","%22334%","2","2019-01-14 10:36:20"
"1107","%22334%","1","2019-01-14 10:36:20"
"1110","%22334%","1","2019-01-14 10:36:20"
"1113","%22334%","4","2019-01-14 10:36:20"
"1117","%22334%","1","2019-01-14 10:36:20"
"1119","%22334%","3","2019-01-14 10:36:20"
"1120","%22334%","4","2019-01-14 10:38:06"
"1121","%22334%","4","2019-01-14 10:38:06"
"1124","%22334%","4","2019-01-14 10:38:06"
"1126","%22334%","3","2019-01-14 10:38:06"
"1132","%22334%","3","2019-01-14 10:38:06"
"1134","%22334%","4","2019-01-14 10:38:06"
"1135","%22334%","1","2019-01-14 10:38:06"
"1137","%22334%","4","2019-01-14 10:38:06"
"1139","%22334%","1","2019-01-14 10:38:06"
"1143","%22334%","4","2019-01-14 10:38:06"
"1145","%22334%","5","2019-01-14 10:40:07"
"1146","%22334%","5","2019-01-14 10:40:07"
"1147","%22334%","4","2019-01-14 10:40:07"
"1157","%22334%","4","2019-01-14 10:40:07"
"1159","%22334%","4","2019-01-14 10:40:07"
"1161","%22334%","1","2019-01-14 10:40:07"
"1168","%22334%","1","2019-01-14 10:40:07"
"1173","%22334%","4","2019-01-14 10:40:07"
"1176","%22334%","2","2019-01-14 10:40:07"
"1177","%22334%","1","2019-01-14 10:40:07"
"1181","%22334%","3","2019-01-14 10:41:50"
"1188","%22334%","4","2019-01-14 10:41:50"
"1189","%22334%","2","2019-01-14 10:41:50"
"1190","%22334%","3","2019-01-14 10:41:50"
"1191","%22334%","2","2019-01-14 10:41:50"
"1196","%22334%","2","2019-01-14 10:41:50"
"1199","%22334%","2","2019-01-14 10:41:50"
"1203","%22334%","1","2019-01-14 10:41:50"
"1204","%22334%","3","2019-01-14 10:41:50"
"1206","%22334%","1","2019-01-14 10:41:50"
"20","%44553%","2","2019-01-14 12:12:58"
"23","%44553%","2","2019-01-14 12:12:58"
"25","%44553%","2","2019-01-14 12:12:58"
"27","%44553%","2","2019-01-14 12:12:58"
"35","%44553%","2","2019-01-14 12:12:58"
"37","%44553%","2","2019-01-14 12:12:58"
"39","%44553%","2","2019-01-14 12:12:58"
"43","%44553%","2","2019-01-14 12:12:58"
"45","%44553%","2","2019-01-14 12:12:58"
"49","%44553%","2","2019-01-14 12:12:58"
"11","%44553%","2","2019-01-14 12:13:16"
"51","%44553%","3","2019-01-14 12:16:28"
"53","%44553%","2","2019-01-14 12:16:28"
"58","%44553%","2","2019-01-14 12:16:28"
"59","%44553%","2","2019-01-14 12:16:28"
"60","%44553%","2","2019-01-14 12:16:28"
"65","%44553%","2","2019-01-14 12:16:28"
"66","%44553%","4","2019-01-14 12:16:28"
"68","%44553%","2","2019-01-14 12:16:28"
"69","%44553%","4","2019-01-14 12:16:28"
"74","%44553%","2","2019-01-14 12:16:28"
"75","%44553%","2","2019-01-14 12:17:08"
"78","%44553%","2","2019-01-14 12:17:08"
"83","%44553%","2","2019-01-14 12:17:08"
"86","%44553%","2","2019-01-14 12:17:08"
"88","%44553%","2","2019-01-14 12:17:08"
"90","%44553%","2","2019-01-14 12:17:08"
"95","%44553%","2","2019-01-14 12:17:08"
"98","%44553%","2","2019-01-14 12:17:08"
"99","%44553%","2","2019-01-14 12:17:08"
"101","%44553%","2","2019-01-14 12:17:08"
"104","%44553%","2","2019-01-14 12:21:25"
"105","%44553%","2","2019-01-14 12:21:25"
"106","%44553%","4","2019-01-14 12:21:25"
"107","%44553%","3","2019-01-14 12:21:25"
"108","%44553%","2","2019-01-14 12:21:25"
"112","%44553%","2","2019-01-14 12:21:25"
"116","%44553%","2","2019-01-14 12:21:25"
"118","%44553%","2","2019-01-14 12:21:25"
"120","%44553%","3","2019-01-14 12:21:25"
"121","%44553%","2","2019-01-14 12:21:25"
"131","%44553%","4","2019-01-14 12:21:53"
"132","%44553%","2","2019-01-14 12:21:53"
"12","%33442%","2","2019-01-20 11:05:04"
"13","%33442%","2","2019-01-20 11:05:05"
"14","%33442%","2","2019-01-20 11:05:05"
"16","%33442%","2","2019-01-20 11:05:05"
"17","%33442%","2","2019-01-20 11:05:05"
"22","%33442%","2","2019-01-20 11:05:05"
"24","%33442%","2","2019-01-20 11:05:05"
"28","%33442%","2","2019-01-20 11:05:05"
"30","%33442%","2","2019-01-20 11:05:05"
"32","%33442%","2","2019-01-20 11:05:05"
"33","%33442%","2","2019-01-20 11:07:45"
"34","%33442%","2","2019-01-20 11:07:45"
"38","%33442%","2","2019-01-20 11:07:45"
"40","%33442%","2","2019-01-20 11:07:45"
"42","%33442%","2","2019-01-20 11:07:45"
"48","%33442%","2","2019-01-20 11:07:45"
"50","%33442%","3","2019-01-20 11:07:45"
"61","%33442%","2","2019-01-20 11:07:45"
"70","%33442%","2","2019-01-20 11:07:45"
"73","%33442%","2","2019-01-20 11:07:45"
"76","%33442%","2","2019-01-20 11:12:28"
"84","%33442%","3","2019-01-20 11:12:28"
"85","%33442%","2","2019-01-20 11:12:28"
"89","%33442%","2","2019-01-20 11:12:28"
"92","%33442%","2","2019-01-20 11:12:28"
"97","%33442%","2","2019-01-20 11:12:28"
"100","%33442%","2","2019-01-20 11:12:28"
"102","%33442%","2","2019-01-20 11:12:28"
"109","%33442%","2","2019-01-20 11:12:28"
"111","%33442%","3","2019-01-20 11:12:28"
"114","%33442%","2","2019-01-20 11:14:29"
"123","%33442%","3","2019-01-20 11:14:29"
"126","%33442%","2","2019-01-20 11:14:29"
"127","%33442%","2","2019-01-20 11:14:29"
"128","%33442%","2","2019-01-20 11:14:29"
"130","%33442%","2","2019-01-20 11:14:29"
"133","%33442%","2","2019-01-20 11:14:29"
"135","%33442%","3","2019-01-20 11:14:29"
"136","%33442%","2","2019-01-20 11:14:29"
"139","%33442%","3","2019-01-20 11:14:29"
"143","%33442%","1","2019-01-20 11:17:51"
"144","%33442%","2","2019-01-20 11:17:51"
"150","%33442%","4","2019-01-20 11:17:51"
"151","%33442%","3","2019-01-20 11:17:51"
"156","%33442%","4","2019-01-20 11:17:51"
"164","%33442%","4","2019-01-20 11:17:51"
"165","%33442%","4","2019-01-20 11:17:51"
"168","%33442%","1","2019-01-20 11:17:51"
"174","%33442%","1","2019-01-20 11:17:51"
"175","%33442%","4","2019-01-20 11:17:51"
"181","%33442%","4","2019-01-20 11:31:41"
"182","%33442%","1","2019-01-20 11:31:41"
"183","%33442%","1","2019-01-20 11:31:41"
"184","%33442%","3","2019-01-20 11:31:41"
"187","%33442%","1","2019-01-20 11:31:41"
"188","%33442%","2","2019-01-20 11:31:41"
"189","%33442%","4","2019-01-20 11:31:41"
"190","%33442%","4","2019-01-20 11:31:41"
"191","%33442%","2","2019-01-20 11:31:41"
"195","%33442%","4","2019-01-20 11:31:41"
"196","%33442%","4","2019-01-20 11:55:36"
"199","%33442%","2","2019-01-20 11:55:36"
"206","%33442%","4","2019-01-20 11:55:36"
"208","%33442%","4","2019-01-20 11:55:36"
"209","%33442%","2","2019-01-20 11:55:36"
"216","%33442%","4","2019-01-20 11:55:36"
"218","%33442%","4","2019-01-20 11:55:36"
"229","%33442%","4","2019-01-20 11:55:36"
"231","%33442%","4","2019-01-20 11:55:36"
"242","%33442%","4","2019-01-20 11:55:36"
"247","%33442%","2","2019-01-21 12:00:01"
"250","%33442%","2","2019-01-21 12:00:01"
"253","%33442%","1","2019-01-21 12:00:01"
"255","%33442%","1","2019-01-21 12:00:01"
"256","%33442%","1","2019-01-21 12:00:01"
"258","%33442%","1","2019-01-21 12:00:01"
"259","%33442%","1","2019-01-21 12:00:01"
"268","%33442%","1","2019-01-21 12:00:01"
"270","%33442%","1","2019-01-21 12:00:01"
"271","%33442%","5","2019-01-21 12:00:01"
"276","%33442%","1","2019-01-21 12:07:25"
"277","%33442%","1","2019-01-21 12:07:25"
"283","%33442%","2","2019-01-21 12:07:25"
"285","%33442%","2","2019-01-21 12:07:25"
"288","%33442%","2","2019-01-21 12:07:25"
"289","%33442%","2","2019-01-21 12:07:25"
"291","%33442%","1","2019-01-21 12:07:25"
"292","%33442%","4","2019-01-21 12:07:25"
"299","%33442%","2","2019-01-21 12:07:25"
"300","%33442%","3","2019-01-21 12:07:25"
"302","%33442%","2","2019-01-21 12:09:57"
"304","%33442%","2","2019-01-21 12:09:57"
"305","%33442%","2","2019-01-21 12:09:57"
"306","%33442%","2","2019-01-21 12:09:57"
"307","%33442%","2","2019-01-21 12:09:57"
"309","%33442%","3","2019-01-21 12:09:57"
"311","%33442%","2","2019-01-21 12:09:57"
"312","%33442%","2","2019-01-21 12:09:57"
"315","%33442%","2","2019-01-21 12:09:57"
"316","%33442%","2","2019-01-21 12:09:57"
"319","%33442%","2","2019-01-21 12:32:10"
"320","%33442%","4","2019-01-21 12:32:10"
"323","%33442%","2","2019-01-21 12:32:10"
"324","%33442%","2","2019-01-21 12:32:10"
"325","%33442%","2","2019-01-21 12:32:10"
"326","%33442%","2","2019-01-21 12:32:10"
"329","%33442%","2","2019-01-21 12:32:10"
"331","%33442%","2","2019-01-21 12:32:10"
"334","%33442%","2","2019-01-21 12:32:10"
"336","%33442%","2","2019-01-21 12:32:10"
"337","%33442%","2","2019-01-21 12:35:06"
"351","%33442%","2","2019-01-21 12:35:06"
"356","%33442%","2","2019-01-21 12:35:06"
"358","%33442%","2","2019-01-21 12:35:06"
"359","%33442%","2","2019-01-21 12:35:06"
"364","%33442%","2","2019-01-21 12:35:06"
"369","%33442%","2","2019-01-21 12:35:06"
"375","%33442%","2","2019-01-21 12:35:06"
"377","%33442%","2","2019-01-21 12:35:06"
"379","%33442%","2","2019-01-21 12:35:06"
"380","%33442%","2","2019-01-21 12:38:04"
"381","%33442%","2","2019-01-21 12:38:04"
"387","%33442%","2","2019-01-21 12:38:04"
"388","%33442%","2","2019-01-21 12:38:04"
"393","%33442%","2","2019-01-21 12:38:04"
"399","%33442%","2","2019-01-21 12:38:04"
"408","%33442%","2","2019-01-21 12:38:04"
"411","%33442%","2","2019-01-21 12:38:04"
"412","%33442%","2","2019-01-21 12:38:04"
"414","%33442%","1","2019-01-21 12:38:04"
"417","%33442%","2","2019-01-21 12:39:22"
"419","%33442%","2","2019-01-21 12:39:22"
"420","%33442%","2","2019-01-21 12:39:22"
"421","%33442%","2","2019-01-21 12:39:22"
"425","%33442%","2","2019-01-21 12:39:22"
"426","%33442%","2","2019-01-21 12:39:22"
"427","%33442%","2","2019-01-21 12:39:22"
"429","%33442%","2","2019-01-21 12:39:22"
"430","%33442%","2","2019-01-21 12:39:22"
"439","%33442%","2","2019-01-21 12:39:22"
"442","%33442%","2","2019-01-21 12:42:02"
"451","%33442%","2","2019-01-21 12:42:02"
"452","%33442%","2","2019-01-21 12:42:02"
"459","%33442%","2","2019-01-21 12:42:02"
"463","%33442%","2","2019-01-21 12:42:02"
"466","%33442%","2","2019-01-21 12:42:02"
"470","%33442%","2","2019-01-21 12:42:02"
"472","%33442%","2","2019-01-21 12:42:02"
"473","%33442%","2","2019-01-21 12:42:02"
"477","%33442%","2","2019-01-21 12:42:02"
"478","%33442%","2","2019-01-21 12:45:42"
"482","%33442%","2","2019-01-21 12:45:42"
"487","%33442%","2","2019-01-21 12:45:42"
"490","%33442%","2","2019-01-21 12:45:42"
"491","%33442%","2","2019-01-21 12:45:42"
"492","%33442%","2","2019-01-21 12:45:42"
"493","%33442%","2","2019-01-21 12:45:42"
"494","%33442%","2","2019-01-21 12:45:42"
"495","%33442%","2","2019-01-21 12:45:42"
"499","%33442%","2","2019-01-21 12:45:42"
"501","%33442%","2","2019-01-21 12:46:58"
"509","%33442%","2","2019-01-21 12:46:58"
"513","%33442%","2","2019-01-21 12:46:58"
"517","%33442%","2","2019-01-21 12:46:58"
"518","%33442%","2","2019-01-21 12:46:58"
"522","%33442%","2","2019-01-21 12:46:58"
"525","%33442%","2","2019-01-21 12:46:58"
"527","%33442%","2","2019-01-21 12:46:58"
"533","%33442%","4","2019-01-21 12:46:58"
"537","%33442%","2","2019-01-21 12:46:58"
"541","%33442%","2","2019-01-21 12:50:32"
"546","%33442%","2","2019-01-21 12:50:32"
"558","%33442%","2","2019-01-21 12:50:32"
"560","%33442%","2","2019-01-21 12:50:32"
"563","%33442%","2","2019-01-21 12:50:32"
"568","%33442%","2","2019-01-21 12:50:32"
"570","%33442%","2","2019-01-21 12:50:32"
"571","%33442%","2","2019-01-21 12:50:32"
"576","%33442%","2","2019-01-21 12:50:32"
"577","%33442%","2","2019-01-21 12:50:32"
"578","%33442%","2","2019-01-21 12:52:39"
"581","%33442%","2","2019-01-21 12:52:39"
"582","%33442%","2","2019-01-21 12:52:39"
"587","%33442%","2","2019-01-21 12:52:39"
"589","%33442%","2","2019-01-21 12:52:39"
"591","%33442%","2","2019-01-21 12:52:39"
"593","%33442%","2","2019-01-21 12:52:39"
"595","%33442%","2","2019-01-21 12:52:39"
"596","%33442%","2","2019-01-21 12:52:39"
"597","%33442%","2","2019-01-21 12:52:39"
"600","%33442%","2","2019-01-21 12:54:04"
"601","%33442%","2","2019-01-21 12:54:04"
"606","%33442%","2","2019-01-21 12:54:04"
"610","%33442%","2","2019-01-21 12:54:04"
"613","%33442%","2","2019-01-21 12:54:04"
"618","%33442%","2","2019-01-21 12:54:04"
"623","%33442%","2","2019-01-21 12:54:04"
"625","%33442%","3","2019-01-21 12:54:04"
"626","%33442%","3","2019-01-21 12:54:04"
"627","%33442%","3","2019-01-21 12:54:04"
"600","%33442%","2","2019-01-21 12:54:05"
"601","%33442%","2","2019-01-21 12:54:05"
"606","%33442%","2","2019-01-21 12:54:05"
"610","%33442%","2","2019-01-21 12:54:05"
"613","%33442%","2","2019-01-21 12:54:05"
"618","%33442%","2","2019-01-21 12:54:05"
"623","%33442%","2","2019-01-21 12:54:05"
"625","%33442%","3","2019-01-21 12:54:05"
"626","%33442%","3","2019-01-21 12:54:05"
"627","%33442%","3","2019-01-21 12:54:05"
"631","%33442%","2","2019-01-21 12:55:59"
"632","%33442%","2","2019-01-21 12:55:59"
"640","%33442%","2","2019-01-21 12:55:59"
"646","%33442%","2","2019-01-21 12:55:59"
"649","%33442%","2","2019-01-21 12:55:59"
"652","%33442%","2","2019-01-21 12:55:59"
"654","%33442%","2","2019-01-21 12:55:59"
"660","%33442%","3","2019-01-21 12:55:59"
"662","%33442%","2","2019-01-21 12:55:59"
"665","%33442%","2","2019-01-21 12:55:59"
"666","%33442%","2","2019-01-21 12:58:13"
"673","%33442%","2","2019-01-21 12:58:13"
"674","%33442%","2","2019-01-21 12:58:13"
"676","%33442%","2","2019-01-21 12:58:13"
"682","%33442%","2","2019-01-21 12:58:13"
"683","%33442%","3","2019-01-21 12:58:13"
"685","%33442%","2","2019-01-21 12:58:13"
"687","%33442%","2","2019-01-21 12:58:13"
"689","%33442%","2","2019-01-21 12:58:13"
"690","%33442%","3","2019-01-21 12:58:13"
"695","%33442%","3","2019-01-21 01:00:02"
"700","%33442%","2","2019-01-21 01:00:02"
"701","%33442%","3","2019-01-21 01:00:02"
"703","%33442%","3","2019-01-21 01:00:02"
"704","%33442%","3","2019-01-21 01:00:02"
"710","%33442%","1","2019-01-21 01:00:02"
"712","%33442%","2","2019-01-21 01:00:02"
